Name,Address,City,Province,Postal Code,Latitude,Longitude,Rating,Types
OutName,96 Main St P.O. Box 109,Teulon,Manitoba,R0C 3B0,99.99,77.77,5.0,"a, b, c, d"
OutName,302 Edwards Ave P.O. Box 479,The Pas,Manitoba,R9A 1K6,99.99,77.77,5.0,"a, b, c, d"
OutName,300 Mystery Lake Rd,Thompson,Manitoba,R8N 0M2,99.99,77.77,5.0,"a, b, c, d"
OutName,10-1128 Henderson Hwy,Winnipeg,Manitoba,R2G 3Z7,99.99,77.77,5.0,"a, b, c, d"
OutName,1114 Corydon Ave,Winnipeg,Manitoba,R3M 0Y9,99.99,77.77,5.0,"a, b, c, d"
OutName,120 Osborne St,Winnipeg,Manitoba,R3L 1Y5,99.99,77.77,5.0,"a, b, c, d"
OutName,1305 Pembina Highway,Winnipeg,Manitoba,R3T 2B6,99.99,77.77,5.0,"a, b, c, d"
OutName,1375 Mcphillips Street Unit 7,Winnipeg,Manitoba,R2V 3V1,99.99,77.77,5.0,"a, b, c, d"
OutName,1460 Corydon Ave,Winnipeg,Manitoba,R3N 0J5,99.99,77.77,5.0,"a, b, c, d"
OutName,1615 Regent Ave W Unit 800,Winnipeg,Manitoba,R2C 5C6,99.99,77.77,5.0,"a, b, c, d"
OutName,1631 St Marys Road Unit A,Winnipeg,Manitoba,R2N 1Z4,99.99,77.77,5.0,"a, b, c, d"
OutName,1723 Kenaston Blvd,Winnipeg,Manitoba,R3Y 1V5,99.99,77.77,5.0,"a, b, c, d"
OutName,200 Regent Ave West,Winnipeg,Manitoba,R2C 1R2,99.99,77.77,5.0,"a, b, c, d"
OutName,201 Portage Ave P.O. Box 896,Winnipeg,Manitoba,R3C 2T2,99.99,77.77,5.0,"a, b, c, d"
OutName,2030 Corydon Ave,Winnipeg,Manitoba,R3P 0N2,99.99,77.77,5.0,"a, b, c, d"
OutName,2305 Mcphillips St,Winnipeg,Manitoba,R2V 3E1,99.99,77.77,5.0,"a, b, c, d"
OutName,270 St AnneS Rd,Winnipeg,Manitoba,R2M 3A4,99.99,77.77,5.0,"a, b, c, d"
OutName,2799 Pembina Hwy,Winnipeg,Manitoba,R3T 2H5,99.99,77.77,5.0,"a, b, c, d"
OutName,3260 Portage Ave,Winnipeg,Manitoba,R3K 0Z1,99.99,77.77,5.0,"a, b, c, d"
OutName,648 Notre Dame,Winnipeg,Manitoba,R3B 1S9,99.99,77.77,5.0,"a, b, c, d"
OutName,6630 Roblin Blvd,Winnipeg,Manitoba,R3R 1X1,99.99,77.77,5.0,"a, b, c, d"
OutName,850 Keewatin St,Winnipeg,Manitoba,R2R 0Z5,99.99,77.77,5.0,"a, b, c, d"
OutName,903 Rosser Ave,Brandon,Manitoba,R7A 0L3,99.99,77.77,5.0,"a, b, c, d"
OutName,3 First Avenue Sw P.O. Box 729,Carman,Manitoba,R0G 0J0,99.99,77.77,5.0,"a, b, c, d"
OutName,424 Main Street N,Dauphin,Manitoba,R7N 1C8,99.99,77.77,5.0,"a, b, c, d"
OutName,104 Broadway Street South P.O. Box 368,Deloraine,Manitoba,R0M 0M0,99.99,77.77,5.0,"a, b, c, d"
OutName,125 Broadway Avenue P.O. Box 328,Pilot Mound,Manitoba,R0G 1P0,99.99,77.77,5.0,"a, b, c, d"
OutName,102 Saskatchewan Avenue W,Portage La Prairie,Manitoba,R1N 0M1,99.99,77.77,5.0,"a, b, c, d"
OutName,396 Main Street,Selkirk,Manitoba,R1A 1V1,99.99,77.77,5.0,"a, b, c, d"
OutName,299 Main St,Steinbach,Manitoba,R5G 1Z2,99.99,77.77,5.0,"a, b, c, d"
OutName,333 Main St,Stonewall,Manitoba,R0C 2Z0,99.99,77.77,5.0,"a, b, c, d"
OutName,501 Main St P.O. Box 430,Swan River,Manitoba,R0L 1Z0,99.99,77.77,5.0,"a, b, c, d"
OutName,96 Main St P.O. Box 109,Teulon,Manitoba,R0C 3B0,99.99,77.77,5.0,"a, b, c, d"
OutName,302 Edwards Ave P.O. Box 479,The Pas,Manitoba,R9A 1K6,99.99,77.77,5.0,"a, b, c, d"
OutName,300 Mystery Lake Rd,Thompson,Manitoba,R8N 0M2,99.99,77.77,5.0,"a, b, c, d"
OutName,10-1128 Henderson Hwy,Winnipeg,Manitoba,R2G 3Z7,99.99,77.77,5.0,"a, b, c, d"
OutName,1114 Corydon Ave,Winnipeg,Manitoba,R3M 0Y9,99.99,77.77,5.0,"a, b, c, d"
OutName,120 Osborne St,Winnipeg,Manitoba,R3L 1Y5,99.99,77.77,5.0,"a, b, c, d"
OutName,1305 Pembina Highway,Winnipeg,Manitoba,R3T 2B6,99.99,77.77,5.0,"a, b, c, d"
OutName,1375 Mcphillips Street Unit 7,Winnipeg,Manitoba,R2V 3V1,99.99,77.77,5.0,"a, b, c, d"
OutName,1460 Corydon Ave,Winnipeg,Manitoba,R3N 0J5,99.99,77.77,5.0,"a, b, c, d"
OutName,1615 Regent Ave W Unit 800,Winnipeg,Manitoba,R2C 5C6,99.99,77.77,5.0,"a, b, c, d"
OutName,1631 St Marys Road Unit A,Winnipeg,Manitoba,R2N 1Z4,99.99,77.77,5.0,"a, b, c, d"
OutName,1723 Kenaston Blvd,Winnipeg,Manitoba,R3Y 1V5,99.99,77.77,5.0,"a, b, c, d"
OutName,200 Regent Ave West,Winnipeg,Manitoba,R2C 1R2,99.99,77.77,5.0,"a, b, c, d"
OutName,201 Portage Ave P.O. Box 896,Winnipeg,Manitoba,R3C 2T2,99.99,77.77,5.0,"a, b, c, d"
OutName,2030 Corydon Ave,Winnipeg,Manitoba,R3P 0N2,99.99,77.77,5.0,"a, b, c, d"
OutName,2305 Mcphillips St,Winnipeg,Manitoba,R2V 3E1,99.99,77.77,5.0,"a, b, c, d"
OutName,270 St AnneS Rd,Winnipeg,Manitoba,R2M 3A4,99.99,77.77,5.0,"a, b, c, d"
OutName,2799 Pembina Hwy,Winnipeg,Manitoba,R3T 2H5,99.99,77.77,5.0,"a, b, c, d"
OutName,3260 Portage Ave,Winnipeg,Manitoba,R3K 0Z1,99.99,77.77,5.0,"a, b, c, d"
OutName,648 Notre Dame,Winnipeg,Manitoba,R3B 1S9,99.99,77.77,5.0,"a, b, c, d"
OutName,6630 Roblin Blvd,Winnipeg,Manitoba,R3R 1X1,99.99,77.77,5.0,"a, b, c, d"
OutName,850 Keewatin St,Winnipeg,Manitoba,R2R 0Z5,99.99,77.77,5.0,"a, b, c, d"
OutName,117 Main St,Bathurst,New Brunswick,E2A 1A6,99.99,77.77,5.0,"a, b, c, d"
OutName,123 Water Street,Campbellton,New Brunswick,E3N 1B2,99.99,77.77,5.0,"a, b, c, d"
OutName,525 Regis St,Dieppe,New Brunswick,E1A 1Y2,99.99,77.77,5.0,"a, b, c, d"
OutName,14 Court Street,Edmundston,New Brunswick,E3V 1S2,99.99,77.77,5.0,"a, b, c, d"
OutName,1211 Prospect St,Fredericton,New Brunswick,E3B 3B9,99.99,77.77,5.0,"a, b, c, d"
OutName,77 Westmorland St,Fredericton,New Brunswick,E3B 6Z3,99.99,77.77,5.0,"a, b, c, d"
OutName,360 Pleasant St P.O. Box 513,Miramichi,New Brunswick,E1V 3M6,99.99,77.77,5.0,"a, b, c, d"
OutName,860 Main St,Moncton,New Brunswick,E1C 1G2,99.99,77.77,5.0,"a, b, c, d"
OutName,1025 Bliss St P.O. Box 158,Oromocto,New Brunswick,E2V 2G5,99.99,77.77,5.0,"a, b, c, d"
OutName,184 Hampton Rd P.O. Box 21012,Quispamsis,New Brunswick,E2E 4Z4,99.99,77.77,5.0,"a, b, c, d"
OutName,502 Coverdale Road,Riverview,New Brunswick,E1B 3K4,99.99,77.77,5.0,"a, b, c, d"
OutName,10 East Point Way,Saint John,New Brunswick,E2J 0H5,99.99,77.77,5.0,"a, b, c, d"
OutName,44 Chipman Hill,Saint John,New Brunswick,E2L 2A9,99.99,77.77,5.0,"a, b, c, d"
OutName,78 Main St West,Saint John,New Brunswick,E2M 3N3,99.99,77.77,5.0,"a, b, c, d"
OutName,620 Main St,Sussex,New Brunswick,E4E 5L4,99.99,77.77,5.0,"a, b, c, d"
OutName,685 Main St,Woodstock,New Brunswick,E7M 2E1,99.99,77.77,5.0,"a, b, c, d"
OutName,117 Main St,Bathurst,New Brunswick,E2A 1A6,99.99,77.77,5.0,"a, b, c, d"
OutName,123 Water Street,Campbellton,New Brunswick,E3N 1B2,99.99,77.77,5.0,"a, b, c, d"
OutName,525 Regis St,Dieppe,New Brunswick,E1A 1Y2,99.99,77.77,5.0,"a, b, c, d"
OutName,14 Court Street,Edmundston,New Brunswick,E3V 1S2,99.99,77.77,5.0,"a, b, c, d"
OutName,1211 Prospect St,Fredericton,New Brunswick,E3B 3B9,99.99,77.77,5.0,"a, b, c, d"
OutName,77 Westmorland St,Fredericton,New Brunswick,E3B 6Z3,99.99,77.77,5.0,"a, b, c, d"
OutName,360 Pleasant St P.O. Box 513,Miramichi,New Brunswick,E1V 3M6,99.99,77.77,5.0,"a, b, c, d"
OutName,860 Main St,Moncton,New Brunswick,E1C 1G2,99.99,77.77,5.0,"a, b, c, d"
OutName,1025 Bliss St P.O. Box 158,Oromocto,New Brunswick,E2V 2G5,99.99,77.77,5.0,"a, b, c, d"
OutName,184 Hampton Rd P.O. Box 21012,Quispamsis,New Brunswick,E2E 4Z4,99.99,77.77,5.0,"a, b, c, d"
OutName,502 Coverdale Road,Riverview,New Brunswick,E1B 3K4,99.99,77.77,5.0,"a, b, c, d"
OutName,10 East Point Way,Saint John,New Brunswick,E2J 0H5,99.99,77.77,5.0,"a, b, c, d"
OutName,44 Chipman Hill,Saint John,New Brunswick,E2L 2A9,99.99,77.77,5.0,"a, b, c, d"
OutName,78 Main St West,Saint John,New Brunswick,E2M 3N3,99.99,77.77,5.0,"a, b, c, d"
OutName,620 Main St,Sussex,New Brunswick,E4E 5L4,99.99,77.77,5.0,"a, b, c, d"
OutName,685 Main St,Woodstock,New Brunswick,E7M 2E1,99.99,77.77,5.0,"a, b, c, d"
OutName,174 Conception Bay Hwy,Conception Bay South,Newfoundland,A1W 3G9,99.99,77.77,5.0,"a, b, c, d"
OutName,1 Mt Bernard Ave,Corner Brook,Newfoundland,A2H 6Y5,99.99,77.77,5.0,"a, b, c, d"
OutName,92 Elizabeth Drive,Gander,Newfoundland,A1V 1W7,99.99,77.77,5.0,"a, b, c, d"
OutName,57 Columbia Dr Unit 25,Marystown,Newfoundland,A0E 2M0,99.99,77.77,5.0,"a, b, c, d"
OutName,18 Centennial St P.O. Box 479,Mount Pearl,Newfoundland,A1N 2C4,99.99,77.77,5.0,"a, b, c, d"
OutName,26 Gibson Dr,Mount Pearl,Newfoundland,A1N 5K8,99.99,77.77,5.0,"a, b, c, d"
OutName,58 Kenmount Road,St JohnS,Newfoundland,A1B 3N4,99.99,77.77,5.0,"a, b, c, d"
OutName,140 Water St,St. JohnS,Newfoundland,A1C 6H6,99.99,77.77,5.0,"a, b, c, d"
OutName,80 Elizabeth Ave,St. JohnS,Newfoundland,A1A 1W7,99.99,77.77,5.0,"a, b, c, d"
OutName,174 Conception Bay Hwy,Conception Bay South,Newfoundland,A1W 3G9,99.99,77.77,5.0,"a, b, c, d"
OutName,1 Mt Bernard Ave,Corner Brook,Newfoundland,A2H 6Y5,99.99,77.77,5.0,"a, b, c, d"
OutName,92 Elizabeth Drive,Gander,Newfoundland,A1V 1W7,99.99,77.77,5.0,"a, b, c, d"
OutName,57 Columbia Dr Unit 25,Marystown,Newfoundland,A0E 2M0,99.99,77.77,5.0,"a, b, c, d"
OutName,18 Centennial St P.O. Box 479,Mount Pearl,Newfoundland,A1N 2C4,99.99,77.77,5.0,"a, b, c, d"
OutName,26 Gibson Dr,Mount Pearl,Newfoundland,A1N 5K8,99.99,77.77,5.0,"a, b, c, d"
OutName,58 Kenmount Road,St JohnS,Newfoundland,A1B 3N4,99.99,77.77,5.0,"a, b, c, d"
OutName,140 Water St,St. JohnS,Newfoundland,A1C 6H6,99.99,77.77,5.0,"a, b, c, d"
OutName,80 Elizabeth Ave,St. JohnS,Newfoundland,A1A 1W7,99.99,77.77,5.0,"a, b, c, d"
OutName,136 Victoria Street P.O. Box 38,Amherst,Nova Scotia,B4H 3Y6,99.99,77.77,5.0,"a, b, c, d"
OutName,1475 Bedford Highway,Bedford,Nova Scotia,B4A 3Z5,99.99,77.77,5.0,"a, b, c, d"
OutName,82 Peakview Way,Bedford,Nova Scotia,B3M 0G1,99.99,77.77,5.0,"a, b, c, d"
OutName,1 Old Bridge St P.O. Box 55,Bridgewater,Nova Scotia,B4V 2W6,99.99,77.77,5.0,"a, b, c, d"
OutName,590 Portland Street,Dartmouth,Nova Scotia,B2W 6B7,99.99,77.77,5.0,"a, b, c, d"
OutName,6 Forest Hills Parkway,Dartmouth,Nova Scotia,B2W 6E4,99.99,77.77,5.0,"a, b, c, d"
OutName,90 Gale Terrace,Dartmouth,Nova Scotia,B3B 0B7,99.99,77.77,5.0,"a, b, c, d"
OutName,97 Portland St,Dartmouth,Nova Scotia,B2Y 1H5,99.99,77.77,5.0,"a, b, c, d"
OutName,1785 Barrington St P.O. Box 427,Halifax,Nova Scotia,B3J 2P8,99.99,77.77,5.0,"a, b, c, d"
OutName,278 Lacewood Dr,Halifax,Nova Scotia,B3M 3N8,99.99,77.77,5.0,"a, b, c, d"
OutName,5495 Spring Garden Rd,Halifax,Nova Scotia,B3J 1G2,99.99,77.77,5.0,"a, b, c, d"
OutName,6239 Quinpool Road,Halifax,Nova Scotia,B3L 1A4,99.99,77.77,5.0,"a, b, c, d"
OutName,7071 Bayers Rd,Halifax,Nova Scotia,B3L 2C2,99.99,77.77,5.0,"a, b, c, d"
OutName,42 Webster St,Kentville,Nova Scotia,B4N 1H7,99.99,77.77,5.0,"a, b, c, d"
OutName,752 Sackville Drive,Lower Sackville,Nova Scotia,B4E 1R7,99.99,77.77,5.0,"a, b, c, d"
OutName,36 King Street,Lunenburg,Nova Scotia,B0J 2C0,99.99,77.77,5.0,"a, b, c, d"
OutName,156 Riverside Parkway P.O. Box 578,New Glasgow,Nova Scotia,B2H 5E7,99.99,77.77,5.0,"a, b, c, d"
OutName,298 Reeves Street Unit 6 P.O. Box 482,Port Hawkesbury,Nova Scotia,B9A 2B4,99.99,77.77,5.0,"a, b, c, d"
OutName,292 Charlotte Street,Sydney,Nova Scotia,B1P 1C7,99.99,77.77,5.0,"a, b, c, d"
OutName,22 Inglis Place,Truro,Nova Scotia,B2N 4B4,99.99,77.77,5.0,"a, b, c, d"
OutName,360 Main St P.O. Box 218,Yarmouth,Nova Scotia,B5A 4B2,99.99,77.77,5.0,"a, b, c, d"
OutName,136 Victoria Street P.O. Box 38,Amherst,Nova Scotia,B4H 3Y6,99.99,77.77,5.0,"a, b, c, d"
OutName,1475 Bedford Highway,Bedford,Nova Scotia,B4A 3Z5,99.99,77.77,5.0,"a, b, c, d"
OutName,82 Peakview Way,Bedford,Nova Scotia,B3M 0G1,99.99,77.77,5.0,"a, b, c, d"
OutName,1 Old Bridge St P.O. Box 55,Bridgewater,Nova Scotia,B4V 2W6,99.99,77.77,5.0,"a, b, c, d"
OutName,590 Portland Street,Dartmouth,Nova Scotia,B2W 6B7,99.99,77.77,5.0,"a, b, c, d"
OutName,6 Forest Hills Parkway,Dartmouth,Nova Scotia,B2W 6E4,99.99,77.77,5.0,"a, b, c, d"
OutName,90 Gale Terrace,Dartmouth,Nova Scotia,B3B 0B7,99.99,77.77,5.0,"a, b, c, d"
OutName,97 Portland St,Dartmouth,Nova Scotia,B2Y 1H5,99.99,77.77,5.0,"a, b, c, d"
OutName,1785 Barrington St P.O. Box 427,Halifax,Nova Scotia,B3J 2P8,99.99,77.77,5.0,"a, b, c, d"
OutName,278 Lacewood Dr,Halifax,Nova Scotia,B3M 3N8,99.99,77.77,5.0,"a, b, c, d"
OutName,5495 Spring Garden Rd,Halifax,Nova Scotia,B3J 1G2,99.99,77.77,5.0,"a, b, c, d"
OutName,6239 Quinpool Road,Halifax,Nova Scotia,B3L 1A4,99.99,77.77,5.0,"a, b, c, d"
OutName,7071 Bayers Rd,Halifax,Nova Scotia,B3L 2C2,99.99,77.77,5.0,"a, b, c, d"
OutName,42 Webster St,Kentville,Nova Scotia,B4N 1H7,99.99,77.77,5.0,"a, b, c, d"
OutName,752 Sackville Drive,Lower Sackville,Nova Scotia,B4E 1R7,99.99,77.77,5.0,"a, b, c, d"
OutName,36 King Street,Lunenburg,Nova Scotia,B0J 2C0,99.99,77.77,5.0,"a, b, c, d"
OutName,156 Riverside Parkway P.O. Box 578,New Glasgow,Nova Scotia,B2H 5E7,99.99,77.77,5.0,"a, b, c, d"
OutName,298 Reeves Street Unit 6 P.O. Box 482,Port Hawkesbury,Nova Scotia,B9A 2B4,99.99,77.77,5.0,"a, b, c, d"
OutName,292 Charlotte Street,Sydney,Nova Scotia,B1P 1C7,99.99,77.77,5.0,"a, b, c, d"
OutName,22 Inglis Place,Truro,Nova Scotia,B2N 4B4,99.99,77.77,5.0,"a, b, c, d"
OutName,360 Main St P.O. Box 218,Yarmouth,Nova Scotia,B5A 4B2,99.99,77.77,5.0,"a, b, c, d"
OutName,,,,,99.99,77.77,5.0,"a, b, c, d"
OutName,192 Queen St,Charlottetown,Prince Edward Island,C1A 4B5,99.99,77.77,5.0,"a, b, c, d"
OutName,695 University Ave,Charlottetown,Prince Edward Island,C1E 1E5,99.99,77.77,5.0,"a, b, c, d"
OutName,120 Harbour Dr,Summerside,Prince Edward Island,C1N 5Y8,99.99,77.77,5.0,"a, b, c, d"
OutName,192 Queen St,Charlottetown,Prince Edward Island,C1A 4B5,99.99,77.77,5.0,"a, b, c, d"
OutName,695 University Ave,Charlottetown,Prince Edward Island,C1E 1E5,99.99,77.77,5.0,"a, b, c, d"
OutName,120 Harbour Dr,Summerside,Prince Edward Island,C1N 5Y8,99.99,77.77,5.0,"a, b, c, d"
OutName,225 Main St P.O. Box 10,Allan,Saskatchewan,S0K 0C0,99.99,77.77,5.0,"a, b, c, d"
OutName,300 Centre Street P.O. Box 700,Assiniboia,Saskatchewan,S0H 0B0,99.99,77.77,5.0,"a, b, c, d"
OutName,1305 4th St,Estevan,Saskatchewan,S4A 0X1,99.99,77.77,5.0,"a, b, c, d"
OutName,501 Main St P.O. Box 119,Gravelbourg,Saskatchewan,S0H 1X0,99.99,77.77,5.0,"a, b, c, d"
OutName,740 Desmond St P.O. Box 279,Grenfell,Saskatchewan,S0G 2B0,99.99,77.77,5.0,"a, b, c, d"
OutName,357 Third Ave P.O. Box 699,Kamsack,Saskatchewan,S0A 1S0,99.99,77.77,5.0,"a, b, c, d"
OutName,217 Main Street P.O. Box 880,Kindersley,Saskatchewan,S0L 1S0,99.99,77.77,5.0,"a, b, c, d"
OutName,529 Main Street P.O. Box 390,Kipling,Saskatchewan,S0G 2S0,99.99,77.77,5.0,"a, b, c, d"
OutName,118 Centre St P.O. Box 100,Kyle,Saskatchewan,S0L 1T0,99.99,77.77,5.0,"a, b, c, d"
OutName,42 Main St P.O. Box 70,Lafleche,Saskatchewan,S0H 2K0,99.99,77.77,5.0,"a, b, c, d"
OutName,139 Kaiser Wilhelm P.O. Box 459,Langenburg,Saskatchewan,S0A 2A0,99.99,77.77,5.0,"a, b, c, d"
OutName,1121 Main St N P.O. Box 3340,Melfort,Saskatchewan,S0E 1A0,99.99,77.77,5.0,"a, b, c, d"
OutName,100 Central Avenue P.O. Box 180,Montmartre,Saskatchewan,S0G 3M0,99.99,77.77,5.0,"a, b, c, d"
OutName,145 Main St N,Moose Jaw,Saskatchewan,S6H 0V9,99.99,77.77,5.0,"a, b, c, d"
OutName,1147 101st Street,North Battleford,Saskatchewan,S9A 0Z5,99.99,77.77,5.0,"a, b, c, d"
OutName,24 Main St P.O. Box 289,Preeceville,Saskatchewan,S0A 3B0,99.99,77.77,5.0,"a, b, c, d"
OutName,2805 6th Ave E Unit 107,Prince Albert,Saskatchewan,S6V 6Z6,99.99,77.77,5.0,"a, b, c, d"
OutName,1904 Hamilton St,Regina,Saskatchewan,S4P 3N5,99.99,77.77,5.0,"a, b, c, d"
OutName,2223 Victoria Ave East No 107,Regina,Saskatchewan,S4N 6E4,99.99,77.77,5.0,"a, b, c, d"
OutName,4011 Rochdale Blvd Unit E,Regina,Saskatchewan,S4X 4P7,99.99,77.77,5.0,"a, b, c, d"
OutName,4240 Albert Street,Regina,Saskatchewan,S4S 3R9,99.99,77.77,5.0,"a, b, c, d"
OutName,128 Ellice St P.O. Box 149,Rocanville,Saskatchewan,S0A 3L0,99.99,77.77,5.0,"a, b, c, d"
OutName,118 Main St P.O. Box 70,Rosetown,Saskatchewan,S0L 2V0,99.99,77.77,5.0,"a, b, c, d"
OutName,170 2nd Ave South,Saskatoon,Saskatchewan,S7K 1K5,99.99,77.77,5.0,"a, b, c, d"
OutName,242 234 Primrose Drive,Saskatoon,Saskatchewan,S7K 6Y6,99.99,77.77,5.0,"a, b, c, d"
OutName,3003 Clarence Ave S,Saskatoon,Saskatchewan,S7T 0B4,99.99,77.77,5.0,"a, b, c, d"
OutName,3020 8th St East,Saskatoon,Saskatchewan,S7H 0W2,99.99,77.77,5.0,"a, b, c, d"
OutName,970 Attridge Dr,Saskatoon,Saskatchewan,S7S 1P1,99.99,77.77,5.0,"a, b, c, d"
OutName,185 Central Ave N P.O. Box 876,Swift Current,Saskatchewan,S9H 0K9,99.99,77.77,5.0,"a, b, c, d"
OutName,101 2nd Street P.O. Box 280,Weyburn,Saskatchewan,S4H 0T7,99.99,77.77,5.0,"a, b, c, d"
OutName,602 Front Street,Wolseley,Saskatchewan,S0G 5H0,99.99,77.77,5.0,"a, b, c, d"
OutName,63 Broadway East,Yorkton,Saskatchewan,S3N 0K6,99.99,77.77,5.0,"a, b, c, d"
OutName,225 Main St P.O. Box 10,Allan,Saskatchewan,S0K 0C0,99.99,77.77,5.0,"a, b, c, d"
OutName,300 Centre Street P.O. Box 700,Assiniboia,Saskatchewan,S0H 0B0,99.99,77.77,5.0,"a, b, c, d"
OutName,1305 4th St,Estevan,Saskatchewan,S4A 0X1,99.99,77.77,5.0,"a, b, c, d"
OutName,501 Main St P.O. Box 119,Gravelbourg,Saskatchewan,S0H 1X0,99.99,77.77,5.0,"a, b, c, d"
OutName,740 Desmond St P.O. Box 279,Grenfell,Saskatchewan,S0G 2B0,99.99,77.77,5.0,"a, b, c, d"
OutName,357 Third Ave P.O. Box 699,Kamsack,Saskatchewan,S0A 1S0,99.99,77.77,5.0,"a, b, c, d"
OutName,217 Main Street P.O. Box 880,Kindersley,Saskatchewan,S0L 1S0,99.99,77.77,5.0,"a, b, c, d"
OutName,529 Main Street P.O. Box 390,Kipling,Saskatchewan,S0G 2S0,99.99,77.77,5.0,"a, b, c, d"
OutName,118 Centre St P.O. Box 100,Kyle,Saskatchewan,S0L 1T0,99.99,77.77,5.0,"a, b, c, d"
OutName,42 Main St P.O. Box 70,Lafleche,Saskatchewan,S0H 2K0,99.99,77.77,5.0,"a, b, c, d"
OutName,139 Kaiser Wilhelm P.O. Box 459,Langenburg,Saskatchewan,S0A 2A0,99.99,77.77,5.0,"a, b, c, d"
OutName,1121 Main St N P.O. Box 3340,Melfort,Saskatchewan,S0E 1A0,99.99,77.77,5.0,"a, b, c, d"
OutName,100 Central Avenue P.O. Box 180,Montmartre,Saskatchewan,S0G 3M0,99.99,77.77,5.0,"a, b, c, d"
OutName,145 Main St N,Moose Jaw,Saskatchewan,S6H 0V9,99.99,77.77,5.0,"a, b, c, d"
OutName,1147 101st Street,North Battleford,Saskatchewan,S9A 0Z5,99.99,77.77,5.0,"a, b, c, d"
OutName,24 Main St P.O. Box 289,Preeceville,Saskatchewan,S0A 3B0,99.99,77.77,5.0,"a, b, c, d"
OutName,2805 6th Ave E Unit 107,Prince Albert,Saskatchewan,S6V 6Z6,99.99,77.77,5.0,"a, b, c, d"
OutName,1904 Hamilton St,Regina,Saskatchewan,S4P 3N5,99.99,77.77,5.0,"a, b, c, d"
OutName,2223 Victoria Ave East No 107,Regina,Saskatchewan,S4N 6E4,99.99,77.77,5.0,"a, b, c, d"
OutName,4011 Rochdale Blvd Unit E,Regina,Saskatchewan,S4X 4P7,99.99,77.77,5.0,"a, b, c, d"
OutName,4240 Albert Street,Regina,Saskatchewan,S4S 3R9,99.99,77.77,5.0,"a, b, c, d"
OutName,128 Ellice St P.O. Box 149,Rocanville,Saskatchewan,S0A 3L0,99.99,77.77,5.0,"a, b, c, d"
OutName,118 Main St P.O. Box 70,Rosetown,Saskatchewan,S0L 2V0,99.99,77.77,5.0,"a, b, c, d"
OutName,170 2nd Ave South,Saskatoon,Saskatchewan,S7K 1K5,99.99,77.77,5.0,"a, b, c, d"
OutName,242 234 Primrose Drive,Saskatoon,Saskatchewan,S7K 6Y6,99.99,77.77,5.0,"a, b, c, d"
OutName,3003 Clarence Ave S,Saskatoon,Saskatchewan,S7T 0B4,99.99,77.77,5.0,"a, b, c, d"
OutName,3020 8th St East,Saskatoon,Saskatchewan,S7H 0W2,99.99,77.77,5.0,"a, b, c, d"
OutName,970 Attridge Dr,Saskatoon,Saskatchewan,S7S 1P1,99.99,77.77,5.0,"a, b, c, d"
OutName,185 Central Ave N P.O. Box 876,Swift Current,Saskatchewan,S9H 0K9,99.99,77.77,5.0,"a, b, c, d"
OutName,101 2nd Street P.O. Box 280,Weyburn,Saskatchewan,S4H 0T7,99.99,77.77,5.0,"a, b, c, d"
OutName,602 Front Street,Wolseley,Saskatchewan,S0G 5H0,99.99,77.77,5.0,"a, b, c, d"
OutName,63 Broadway East,Yorkton,Saskatchewan,S3N 0K6,99.99,77.77,5.0,"a, b, c, d"
OutName,1350 18Th St.,Brandon,Manitoba,R7A 5C4,99.99,77.77,5.0,"a, b, c, d"
OutName,139 Victoria East,Brandon,Manitoba,R7A 1Z1,99.99,77.77,5.0,"a, b, c, d"
OutName,302 North Railway St,Morden,Manitoba,R6M 1S7,99.99,77.77,5.0,"a, b, c, d"
OutName,230 Main St,Selkirk,Manitoba,R1A 1R9,99.99,77.77,5.0,"a, b, c, d"
OutName,353 Eveline Street,Selkirk,Manitoba,R1A 1N1,99.99,77.77,5.0,"a, b, c, d"
OutName,382 Main Street,Steinbach,Manitoba,R5G 1Z1,99.99,77.77,5.0,"a, b, c, d"
OutName,328 Fischer Avenue,The Pas,Manitoba,R9A 1K4,99.99,77.77,5.0,"a, b, c, d"
OutName,17 Selkirk Ave.,Thompson,Manitoba,R8N 0M5,99.99,77.77,5.0,"a, b, c, d"
OutName,777 Norquay Drive,Winkler,Manitoba,R6W 2S2,99.99,77.77,5.0,"a, b, c, d"
OutName,795 Keewatin St.,Winnipeg,Manitoba,R2X 3B9,99.99,77.77,5.0,"a, b, c, d"
OutName,3900 Grant Avenue,Winnipeg,Manitoba,R3R 3C2,99.99,77.77,5.0,"a, b, c, d"
OutName,43 Marion St,Winnipeg,Manitoba,R2H 0S8,99.99,77.77,5.0,"a, b, c, d"
OutName,1050 Leila Avenue,Winnipeg,Manitoba,R2P 1W6,99.99,77.77,5.0,"a, b, c, d"
OutName,1120 Grant Ave,Winnipeg,Manitoba,R3M 2A6,99.99,77.77,5.0,"a, b, c, d"
OutName,2160 Mcgillivray Boulevard,Winnipeg,Manitoba,R3Y 1S6,99.99,77.77,5.0,"a, b, c, d"
OutName,1555 Regent Ave. W.,Winnipeg,Manitoba,R2C 4J2,99.99,77.77,5.0,"a, b, c, d"
OutName,1128 Henderson Hwy,Winnipeg,Manitoba,R2G 3Z7,99.99,77.77,5.0,"a, b, c, d"
OutName,2512 Main Street,Winnipeg,Manitoba,R2V 4Y1,99.99,77.77,5.0,"a, b, c, d"
